time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-31 00:00:00+00:00,1,1,,
2025-09-05 00:00:00+00:00,7,7,,
2025-09-06 00:00:00+00:00,1,1,,
2025-09-12 00:00:00+00:00,1,1,,
2025-09-13 00:00:00+00:00,1,1,,
