time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-01 00:00:00+00:00,4.0,3.0,,
2024-05-02 00:00:00+00:00,1.0,1.0,,
2024-05-06 00:00:00+00:00,1.0,1.0,,
2024-05-07 00:00:00+00:00,,,1.0,1.0
