time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-22 00:00:00+00:00,1,1,,
2025-03-23 00:00:00+00:00,12,3,,
2025-03-29 00:00:00+00:00,64,34,,
2025-03-31 00:00:00+00:00,1,1,,
