time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-10 00:00:00+00:00,1,1,,
2024-06-14 00:00:00+00:00,3,2,,
2024-06-15 00:00:00+00:00,38,16,,
2024-06-19 00:00:00+00:00,1,1,,
