time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-06 00:00:00+00:00,1.0,1.0,,
2025-07-08 00:00:00+00:00,1.0,1.0,,
2025-07-12 00:00:00+00:00,68.0,53.0,,
2025-07-13 00:00:00+00:00,1.0,1.0,,
2025-07-14 00:00:00+00:00,,,13.0,1.0
2025-07-15 00:00:00+00:00,1.0,1.0,,
2025-07-16 00:00:00+00:00,1.0,1.0,,
