time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-12 00:00:00+00:00,1.0,1.0,,
2025-07-13 00:00:00+00:00,1.0,1.0,,
2025-07-14 00:00:00+00:00,,,13.0,1.0
2025-07-15 00:00:00+00:00,1.0,1.0,,
2025-07-16 00:00:00+00:00,1.0,1.0,,
2025-07-19 00:00:00+00:00,61.0,44.0,,
2025-07-20 00:00:00+00:00,1.0,1.0,,
2025-07-21 00:00:00+00:00,1.0,1.0,,
