time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-03 00:00:00+00:00,1,1,,
2024-06-08 00:00:00+00:00,64,34,,
2024-06-10 00:00:00+00:00,1,1,,
2024-06-14 00:00:00+00:00,3,2,,
