time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-30 00:00:00+00:00,12,11,,
2025-10-02 00:00:00+00:00,1,1,,
2025-10-03 00:00:00+00:00,1,1,,
2025-10-04 00:00:00+00:00,1,1,,
2025-10-07 00:00:00+00:00,8,7,,
2025-10-08 00:00:00+00:00,2,2,,
2025-10-09 00:00:00+00:00,2,2,,
2025-10-10 00:00:00+00:00,1,1,,
