time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-02 00:00:00+00:00,7,7,0,0
2025-09-03 00:00:00+00:00,3,3,0,0
2025-09-08 00:00:00+00:00,1,1,0,0
2025-11-17 00:00:00+00:00,1,1,0,0
